time,precipitation,precipitation_probability,temperature_2m
2026-01-03T00:00:00.000Z,0.10000000149011612,46,13.856500625610352
2026-01-03T01:00:00.000Z,0,38,14.756500244140625
2026-01-03T02:00:00.000Z,1.2000000476837158,26,15.306500434875488
2026-01-03T03:00:00.000Z,0.30000001192092896,37,16.006500244140625
2026-01-03T04:00:00.000Z,0.30000001192092896,51,16.206501007080078
2026-01-03T05:00:00.000Z,0,44,16.6564998626709
2026-01-03T06:00:00.000Z,0,39,16.756500244140625
2026-01-03T07:00:00.000Z,0,23,16.35650062561035
2026-01-03T08:00:00.000Z,0,9,16.006500244140625
2026-01-03T09:00:00.000Z,0,10,16.1564998626709
2026-01-03T10:00:00.000Z,0,11,16.006500244140625
2026-01-03T11:00:00.000Z,0,7,16.506500244140625
2026-01-03T12:00:00.000Z,0,5,16.556499481201172
2026-01-03T13:00:00.000Z,0,3,16.806499481201172
2026-01-03T14:00:00.000Z,0,2,17.006500244140625
2026-01-03T15:00:00.000Z,0,1,16.10650062561035
2026-01-03T16:00:00.000Z,0,1,15.756500244140625
2026-01-03T17:00:00.000Z,0,1,14.856500625610352
2026-01-03T18:00:00.000Z,0,0,13.956500053405762
2026-01-03T19:00:00.000Z,0,0,13.306500434875488
2026-01-03T20:00:00.000Z,0,0,12.156499862670898
2026-01-03T21:00:00.000Z,0,1,11.006500244140625
2026-01-03T22:00:00.000Z,0,0,10.256500244140625
2026-01-03T23:00:00.000Z,0,0,9.256500244140625
2026-01-04T00:00:00.000Z,0,0,8.656499862670898
2026-01-04T01:00:00.000Z,0,0,8.056500434875488
2026-01-04T02:00:00.000Z,0,0,7.656499862670898
2026-01-04T03:00:00.000Z,0,0,8.356500625610352
2026-01-04T04:00:00.000Z,0,0,7.80649995803833
2026-01-04T05:00:00.000Z,0,0,6.856499671936035
2026-01-04T06:00:00.000Z,0,0,6.7064995765686035
2026-01-04T07:00:00.000Z,0,0,6.106499671936035
2026-01-04T08:00:00.000Z,0,0,7.756499767303467
2026-01-04T09:00:00.000Z,0,0,10.106500625610352
2026-01-04T10:00:00.000Z,0,0,11.906499862670898
2026-01-04T11:00:00.000Z,0,0,13.756500244140625
2026-01-04T12:00:00.000Z,0,0,15.456500053405762
2026-01-04T13:00:00.000Z,0,0,17.556499481201172
2026-01-04T14:00:00.000Z,0,0,19.10650062561035
2026-01-04T15:00:00.000Z,0,0,18.956501007080078
2026-01-04T16:00:00.000Z,0,0,18.256500244140625
2026-01-04T17:00:00.000Z,0,0,15.206500053405762
2026-01-04T18:00:00.000Z,0,0,12.856500625610352
2026-01-04T19:00:00.000Z,0,0,11.406499862670898
2026-01-04T20:00:00.000Z,0,0,10.206500053405762
2026-01-04T21:00:00.000Z,0,0,9.406499862670898
2026-01-04T22:00:00.000Z,0,0,8.456500053405762
2026-01-04T23:00:00.000Z,0,0,8.456500053405762
2026-01-05T00:00:00.000Z,0,0,7.906499862670898
2026-01-05T01:00:00.000Z,0,0,7.7064995765686035
2026-01-05T02:00:00.000Z,0,0,7.156499862670898
2026-01-05T03:00:00.000Z,0,0,6.856499671936035
2026-01-05T04:00:00.000Z,0,0,6.506499767303467
2026-01-05T05:00:00.000Z,0,0,6.256499767303467
2026-01-05T06:00:00.000Z,0,0,7.156499862670898
2026-01-05T07:00:00.000Z,0,0,7.7064995765686035
2026-01-05T08:00:00.000Z,0,0,8.956500053405762
2026-01-05T09:00:00.000Z,0,0,10.556500434875488
2026-01-05T10:00:00.000Z,0,0,11.856500625610352
2026-01-05T11:00:00.000Z,0,0,12.556500434875488
2026-01-05T12:00:00.000Z,0,0,12.956500053405762
2026-01-05T13:00:00.000Z,0,0,13.556500434875488
2026-01-05T14:00:00.000Z,0,0,13.856500625610352
2026-01-05T15:00:00.000Z,0,0,13.456500053405762
2026-01-05T16:00:00.000Z,0,0,12.456500053405762
2026-01-05T17:00:00.000Z,0,0,11.256500244140625
2026-01-05T18:00:00.000Z,0,0,10.456500053405762
2026-01-05T19:00:00.000Z,0,0,10.956500053405762
2026-01-05T20:00:00.000Z,0,0,10.756500244140625
2026-01-05T21:00:00.000Z,0,1,10.806500434875488
2026-01-05T22:00:00.000Z,0,0,10.656499862670898
2026-01-05T23:00:00.000Z,0,0,10.356500625610352
2026-01-06T00:00:00.000Z,0,0,10.006500244140625
2026-01-06T01:00:00.000Z,0,0,10.156499862670898
2026-01-06T02:00:00.000Z,0,0,10.156499862670898
2026-01-06T03:00:00.000Z,0,0,10.356500625610352
2026-01-06T04:00:00.000Z,0,0,9.756500244140625
2026-01-06T05:00:00.000Z,0,1,10.056500434875488
2026-01-06T06:00:00.000Z,0,1,10.156499862670898
2026-01-06T07:00:00.000Z,0,1,10.356500625610352
2026-01-06T08:00:00.000Z,0,1,10.906499862670898
2026-01-06T09:00:00.000Z,0,1,11.656499862670898
2026-01-06T10:00:00.000Z,0,0,12.706500053405762
2026-01-06T11:00:00.000Z,0,0,14.006500244140625
2026-01-06T12:00:00.000Z,0,0,15.906499862670898
2026-01-06T13:00:00.000Z,0,0,17.4064998626709
2026-01-06T14:00:00.000Z,0,0,17.6564998626709
2026-01-06T15:00:00.000Z,0,0,19.10650062561035
2026-01-06T16:00:00.000Z,0,1,18.556499481201172
2026-01-06T17:00:00.000Z,0,0,18.306499481201172
2026-01-06T18:00:00.000Z,0,3,17.756500244140625
2026-01-06T19:00:00.000Z,0,1,17.10650062561035
2026-01-06T20:00:00.000Z,0,1,15.906499862670898
2026-01-06T21:00:00.000Z,0,0,15.106500625610352
2026-01-06T22:00:00.000Z,0,0,15.106500625610352
2026-01-06T23:00:00.000Z,0,0,16.056499481201172
2026-01-07T00:00:00.000Z,0,2,15.006500244140625
2026-01-07T01:00:00.000Z,0,0,14.356500625610352
2026-01-07T02:00:00.000Z,0,1,14.606500625610352
2026-01-07T03:00:00.000Z,0,3,16.10650062561035
2026-01-07T04:00:00.000Z,0,2,17.006500244140625
2026-01-07T05:00:00.000Z,0,6,17.60650062561035
2026-01-07T06:00:00.000Z,0,5,17.206501007080078
2026-01-07T07:00:00.000Z,0,6,16.506500244140625
2026-01-07T08:00:00.000Z,0,4,16.956501007080078
2026-01-07T09:00:00.000Z,0,3,17.9064998626709
2026-01-07T10:00:00.000Z,0,2,18.956501007080078
2026-01-07T11:00:00.000Z,0,1,20.806499481201172
2026-01-07T12:00:00.000Z,0,0,22.506500244140625
2026-01-07T13:00:00.000Z,0,0,23.056499481201172
2026-01-07T14:00:00.000Z,0,0,23.306499481201172
2026-01-07T15:00:00.000Z,0,0,22.956501007080078
2026-01-07T16:00:00.000Z,0,0,22.35650062561035
2026-01-07T17:00:00.000Z,0,0,20.506500244140625
2026-01-07T18:00:00.000Z,0,0,17.6564998626709
2026-01-07T19:00:00.000Z,0,0,16.506500244140625
2026-01-07T20:00:00.000Z,0,0,15.056500434875488
2026-01-07T21:00:00.000Z,0,0,14.006500244140625
2026-01-07T22:00:00.000Z,0,0,13.306500434875488
2026-01-07T23:00:00.000Z,0,0,12.656499862670898
2026-01-08T00:00:00.000Z,0,0,12.256500244140625
2026-01-08T01:00:00.000Z,0,0,11.706500053405762
2026-01-08T02:00:00.000Z,0,0,11.656499862670898
2026-01-08T03:00:00.000Z,0,0,11.106500625610352
2026-01-08T04:00:00.000Z,0,0,10.956500053405762
2026-01-08T05:00:00.000Z,0,0,11.206500053405762
2026-01-08T06:00:00.000Z,0,1,13.406499862670898
2026-01-08T07:00:00.000Z,0,0,13.506500244140625
2026-01-08T08:00:00.000Z,0,0,13.656499862670898
2026-01-08T09:00:00.000Z,0,0,14.156499862670898
2026-01-08T10:00:00.000Z,0,0,16.35650062561035
2026-01-08T11:00:00.000Z,0,0,16.556499481201172
2026-01-08T12:00:00.000Z,0,0,17.706501007080078
2026-01-08T13:00:00.000Z,0,0,18.4064998626709
2026-01-08T14:00:00.000Z,0,0,19.056499481201172
2026-01-08T15:00:00.000Z,0,1,19.006500244140625
2026-01-08T16:00:00.000Z,0,3,18.4064998626709
2026-01-08T17:00:00.000Z,0,1,18.35650062561035
2026-01-08T18:00:00.000Z,0,1,17.35650062561035
2026-01-08T19:00:00.000Z,0,1,17.006500244140625
2026-01-08T20:00:00.000Z,0,0,17.1564998626709
2026-01-08T21:00:00.000Z,0,5,16.556499481201172
2026-01-08T22:00:00.000Z,0,2,16.206501007080078
2026-01-08T23:00:00.000Z,0,4,16.9064998626709
2026-01-09T00:00:00.000Z,0,3,16.956501007080078
2026-01-09T01:00:00.000Z,0,1,16.006500244140625
2026-01-09T02:00:00.000Z,0,0,15.906499862670898
2026-01-09T03:00:00.000Z,0,0,15.456500053405762
2026-01-09T04:00:00.000Z,0,0,15.506500244140625
2026-01-09T05:00:00.000Z,0,0,15.556500434875488
2026-01-09T06:00:00.000Z,0,0,15.256500244140625
2026-01-09T07:00:00.000Z,0,0,15.406499862670898
2026-01-09T08:00:00.000Z,0,0,16.006500244140625
2026-01-09T09:00:00.000Z,0,1,16.6564998626709
2026-01-09T10:00:00.000Z,0,1,18.456501007080078
2026-01-09T11:00:00.000Z,0,2,19.85650062561035
2026-01-09T12:00:00.000Z,0,2,20.806499481201172
2026-01-09T13:00:00.000Z,0,4,22.1564998626709
2026-01-09T14:00:00.000Z,0,3,22.6564998626709
2026-01-09T15:00:00.000Z,0,1,22.506500244140625
2026-01-09T16:00:00.000Z,0,4,21.456501007080078
2026-01-09T17:00:00.000Z,0,13,19.1564998626709
2026-01-09T18:00:00.000Z,0,23,18.956501007080078
2026-01-09T19:00:00.000Z,0,28,19.10650062561035
2026-01-09T20:00:00.000Z,0,16,19.756500244140625
2026-01-09T21:00:00.000Z,0,14,19.706501007080078
2026-01-09T22:00:00.000Z,0,21,20.1564998626709
2026-01-09T23:00:00.000Z,0,16,20.306499481201172
2026-01-10T00:00:00.000Z,0,14,20.306499481201172
2026-01-10T01:00:00.000Z,0,17,20.556499481201172
2026-01-10T02:00:00.000Z,0,12,20.306499481201172
2026-01-10T03:00:00.000Z,0,12,20.306499481201172
2026-01-10T04:00:00.000Z,0,11,20.506500244140625
2026-01-10T05:00:00.000Z,0,12,20.756500244140625
2026-01-10T06:00:00.000Z,0,13,21.056499481201172
2026-01-10T07:00:00.000Z,0,19,20.9064998626709
2026-01-10T08:00:00.000Z,0,14,21.256500244140625
2026-01-10T09:00:00.000Z,0,19,21.456501007080078
2026-01-10T10:00:00.000Z,0,25,22.506500244140625
2026-01-10T11:00:00.000Z,21.5,24,19.10650062561035
2026-01-10T12:00:00.000Z,0.5,75,18.806499481201172
2026-01-10T13:00:00.000Z,0.20000000298023224,77,18.456501007080078
2026-01-10T14:00:00.000Z,1.100000023841858,73,18.10650062561035
2026-01-10T15:00:00.000Z,1.9000000953674316,71,17.85650062561035
2026-01-10T16:00:00.000Z,0.20000000298023224,34,17.60650062561035
2026-01-10T17:00:00.000Z,0.30000001192092896,25,18.006500244140625
2026-01-10T18:00:00.000Z,0,30,18.006500244140625
2026-01-10T19:00:00.000Z,0,17,17.706501007080078
2026-01-10T20:00:00.000Z,0,4,16.60650062561035
2026-01-10T21:00:00.000Z,0,1,15.506500244140625
2026-01-10T22:00:00.000Z,0,1,15.356500625610352
2026-01-10T23:00:00.000Z,0,1,14.306500434875488
2026-01-11T00:00:00.000Z,0,1,12.956500053405762
2026-01-11T01:00:00.000Z,0,0,11.756500244140625
2026-01-11T02:00:00.000Z,0,0,10.106500625610352
2026-01-11T03:00:00.000Z,0,0,8.856500625610352
2026-01-11T04:00:00.000Z,0,0,7.656499862670898
2026-01-11T05:00:00.000Z,0,0,6.756499767303467
2026-01-11T06:00:00.000Z,0,0,5.856499671936035
2026-01-11T07:00:00.000Z,0,0,4.80649995803833
2026-01-11T08:00:00.000Z,0,0,5.856499671936035
2026-01-11T09:00:00.000Z,0,0,7.80649995803833
2026-01-11T10:00:00.000Z,0,0,9.806500434875488
2026-01-11T11:00:00.000Z,0,0,10.456500053405762
2026-01-11T12:00:00.000Z,0,0,11.456500053405762
2026-01-11T13:00:00.000Z,0,0,12.106500625610352
2026-01-11T14:00:00.000Z,0,0,12.056500434875488
2026-01-11T15:00:00.000Z,0,0,11.306500434875488
2026-01-11T16:00:00.000Z,0,0,10.256500244140625
2026-01-11T17:00:00.000Z,0,0,8.706500053405762
2026-01-11T18:00:00.000Z,0,0,7.006499767303467
2026-01-11T19:00:00.000Z,0,0,5.9564995765686035
2026-01-11T20:00:00.000Z,0,0,5.156499862670898
2026-01-11T21:00:00.000Z,0,0,4.006499767303467
2026-01-11T22:00:00.000Z,0,0,3.1565001010894775
2026-01-11T23:00:00.000Z,0,0,2.1565001010894775
2026-01-12T00:00:00.000Z,0,0,1.4565000534057617
2026-01-12T01:00:00.000Z,0,0,0.7064999938011169
2026-01-12T02:00:00.000Z,0,0,0.10649999976158142
2026-01-12T03:00:00.000Z,0,0,-0.2434999942779541
2026-01-12T04:00:00.000Z,0,0,-0.6934999823570251
2026-01-12T05:00:00.000Z,0,0,-1.0434999465942383
2026-01-12T06:00:00.000Z,0,0,-1.093500018119812
2026-01-12T07:00:00.000Z,0,0,-2.0934998989105225
2026-01-12T08:00:00.000Z,0,0,0.30650001764297485
2026-01-12T09:00:00.000Z,0,0,2.7065000534057617
2026-01-12T10:00:00.000Z,0,0,4.606499671936035
2026-01-12T11:00:00.000Z,0,0,7.05649995803833
2026-01-12T12:00:00.000Z,0,0,8.406499862670898
2026-01-12T13:00:00.000Z,0,0,9.306500434875488
2026-01-12T14:00:00.000Z,0,0,10.106500625610352
2026-01-12T15:00:00.000Z,0,0,10.656499862670898
2026-01-12T16:00:00.000Z,0,0,9.506500244140625
2026-01-12T17:00:00.000Z,0,0,7.356499671936035
2026-01-12T18:00:00.000Z,0,0,5.756499767303467
2026-01-12T19:00:00.000Z,0,0,4.506499767303467
2026-01-12T20:00:00.000Z,0,0,3.4065001010894775
2026-01-12T21:00:00.000Z,0,0,2.6565001010894775
2026-01-12T22:00:00.000Z,0,0,1.756500005722046
2026-01-12T23:00:00.000Z,0,0,0.7565000057220459
2026-01-13T00:00:00.000Z,0,0,0.30650001764297485
2026-01-13T01:00:00.000Z,0,0,-0.2434999942779541
2026-01-13T02:00:00.000Z,0,0,-0.3434999883174896
2026-01-13T03:00:00.000Z,0,0,-0.6434999704360962
2026-01-13T04:00:00.000Z,0,0,-0.44349998235702515
2026-01-13T05:00:00.000Z,0,0,-0.593500018119812
2026-01-13T06:00:00.000Z,0,0,-0.6434999704360962
2026-01-13T07:00:00.000Z,0,0,-0.6434999704360962
2026-01-13T08:00:00.000Z,0,0,1.6065000295639038
2026-01-13T09:00:00.000Z,0,0,5.55649995803833
2026-01-13T10:00:00.000Z,0,0,8.506500244140625
2026-01-13T11:00:00.000Z,0,0,11.056500434875488
2026-01-13T12:00:00.000Z,0,0,12.956500053405762
2026-01-13T13:00:00.000Z,0,0,14.006500244140625
2026-01-13T14:00:00.000Z,0,0,14.706500053405762
2026-01-13T15:00:00.000Z,0,0,14.956500053405762
2026-01-13T16:00:00.000Z,0,0,14.706500053405762
2026-01-13T17:00:00.000Z,0,0,11.506500244140625
2026-01-13T18:00:00.000Z,0,0,9.156499862670898
2026-01-13T19:00:00.000Z,0,0,7.9564995765686035
2026-01-13T20:00:00.000Z,0,0,7.406499862670898
2026-01-13T21:00:00.000Z,0,0,7.30649995803833
2026-01-13T22:00:00.000Z,0,0,6.406499862670898
2026-01-13T23:00:00.000Z,0,0,5.156499862670898
2026-01-14T00:00:00.000Z,0,0,5.106499671936035
2026-01-14T01:00:00.000Z,0,0,5.606499671936035
2026-01-14T02:00:00.000Z,0,0,5.906499862670898
2026-01-14T03:00:00.000Z,0,5,7.256499767303467
2026-01-14T04:00:00.000Z,0,23,6.506499767303467
2026-01-14T05:00:00.000Z,0.20000000298023224,41,6.506499767303467
2026-01-14T06:00:00.000Z,0,44,6.256499767303467
2026-01-14T07:00:00.000Z,0.5,86,5.406499862670898
2026-01-14T08:00:00.000Z,0.4000000059604645,69,4.856499671936035
2026-01-14T09:00:00.000Z,0,31,5.4564995765686035
2026-01-14T10:00:00.000Z,1,33,6.05649995803833
2026-01-14T11:00:00.000Z,0,16,7.156499862670898
2026-01-14T12:00:00.000Z,0,7,7.55649995803833
2026-01-14T13:00:00.000Z,0,2,8.356500625610352
2026-01-14T14:00:00.000Z,0,2,9.456500053405762
2026-01-14T15:00:00.000Z,0,6,9.206500053405762
2026-01-14T16:00:00.000Z,0,5,9.006500244140625
2026-01-14T17:00:00.000Z,0,4,9.056500434875488
2026-01-14T18:00:00.000Z,0,23,9.356500625610352
2026-01-14T19:00:00.000Z,0,18,9.156499862670898
2026-01-14T20:00:00.000Z,0,2,8.456500053405762
2026-01-14T21:00:00.000Z,0,2,8.356500625610352
2026-01-14T22:00:00.000Z,0,7,7.906499862670898
2026-01-14T23:00:00.000Z,0,3,6.256499767303467
